track_id,track_name,artist,artist_id,album,genre
0R2cUrYmtu493aiwjHpRth,African praise,Guy Christ Israël,3wIuIacVgYwbDgIp5UB5rQ,Merci,african gospel
1QPF2gtwdYth1cLb3vARjs,LIVING HOPE,아가파오 워십 AGAPAO Worship,2aQdhn9OhCTFeLqDe8Q1sn,LIVING HOPE,african gospel
4lyFrNC86RFN9LxOeJ3WSL,African American Prophetic Praise Medley,Henrisoul,29nYQAtysT9en4qYsRuNTL,African American Prophetic Praise Medley,african gospel
5qLgoSQB0PzF22KTuCF6qG,춤추는 세대 Dancing Generation,Anointing,3hoOEt9XClpTBtECvA6fkp,예배인도자 컨퍼런스 Worship Leader Conference 2007,african gospel
1qxmENsTIjWnqABl4GVw8f,Thank You Jesus for the blood,잔치공동체 Feast Family,0A9GGEZZ8zgUWKRgm1nRYZ,Day of Feast,african gospel
0EWnPlQCVV2fTp0EGvLnjY,Iba,Nathaniel Bassey,1ukmGETCwXTbgrTrkRDnmn,Iba,african gospel
0hz415lBEy9c7uNuVn1Hgr,African Praise - Live,Mr M & Revelation,7Cj72Nr0p08Jibt7ADcEDa,African Praise (Live),african gospel
0bZn8maQ0Rpf1ZYw0tsJ5G,You Are Yahweh,Steve Crown,6ssJ7jGUrvWN8XZjggRBF3,You Are Yahweh,african gospel
2TfDq6YUBAiX09xTlH2bhX,Worthy of My Praise,Dunsin Oyekan,49BZ6sJNhvubVBsomYuLFM,The Great Commission,african gospel
3BTszrSLAt9f11eWeHNTTc,Ndenzel' Uncedo Hymn 377 - Live,Joyous Celebration,6jG7VTyXJjdrVP4jNjDX9W,Joyous Celebration 25 - Still We Rise: Live At The Joburg Theatre,african gospel
2ZMJ3SH0AP6tgHcJStpRvN,Give Me Oil,Joe Mettle,1An6gOOlZ9NITlQs2ZtBCb,Give Me Oil,african gospel
4us9pwwMqOKN3lklnPZZAv,I will pray,Ebuka Songs,1voWj2pMS3ApzUroyIcHXM,I will pray,african gospel
6pKrwKfT1IUq6GvO7xtlIW,Calling My Name (I'm A Soldier) - Live,Ebuka Songs,1voWj2pMS3ApzUroyIcHXM,Calling My Name (I'm A Soldier) [Live],african gospel
5TXoaEbH1P09MsnT7x1KVX,African Praise Jam,SK Frimpong,1iOMmA6rwBelzXXxQAmYX7,African Praise Jam,african gospel
0XmK2zPgY1t1msdf1jyhHw,Too Faithful,Moses Bliss,79MTG7HPurBgQ0ilwJ4AgM,Too Faithful,african gospel
0gDyskuhux7JfUcGzn0gY9,Olorun Agbaye - You Are Mighty,Nathaniel Bassey,1ukmGETCwXTbgrTrkRDnmn,Hallelujah Again (Revelation 19:3),african gospel
0JgTmcVrSqq4dbfmlRSixK,You Are Great,Moses Bliss,79MTG7HPurBgQ0ilwJ4AgM,You Are Great,african gospel
78D1ZERxVW4XvelhO1jG4K,You Are God (feat. Chigozie Achugo),Nathaniel Bassey,1ukmGETCwXTbgrTrkRDnmn,This God Is Too Good,african gospel
3W7KHojYGgYaoX9ogKO9hU,Nothing's Gonna Hurt You Baby,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,I.,afro r&b
37F0uwRSrdzkBiuj0D5UHI,Reminder,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,afro r&b
2883Ewc2bLnXl77u6sANcP,"After a few summers (My love X TOIL, Gist)",TOIL,698zn8fEOIr1OrfqG4283S,"After a few summers (My love X TOIL, Gist)",afro r&b
6gQrm0rwg6hok8IxzysD8m,Reckless & Sweet,Amaarae,21UPYSRWFKwtqvSAnFnSvS,Fountain Baby,afro r&b
6Abz3v8mRTS9NJlyzLQIID,After Love (feat. Han Yo Han),PATEKO,0J372uvAXbRjLFSoAVE2lp,After Love,afro r&b
4Lu3I1sbv5yUFLIaMF9o0s,Baribir,Ernar Amandyq,11DtDp1ZY5xB2eTxphJtdA,Baribir,afro r&b
31kxPC3ZB9AYwCLyHaqEVX,Me & U,Tems,687cZJR45JO7jhk1LHIbgq,Born in the Wild,afro r&b
1A1ifX8sWzelNpkL5PxcHT,Last Heartbreak Song (feat. Giveon),Ayra Starr,3ZpEKRjHaHANcpk10u6Ntq,The Year I Turned 21,afro r&b
5UJTNrW72ZMubW2wKBf8g2,TROUBLE (Prod. Slom),Don Mills,6bIsFWNkjQvSm5P4rqlxKn,Show Me The Money 10 Episode 1,afro r&b
2mzM4Y0Rnx2BDZqRnhQ5Q6,Free Mind,Tems,687cZJR45JO7jhk1LHIbgq,For Broken Ears,afro r&b
1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future),Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,UTOPIA,afro r&b
7LpYm2ci9GO30Q8fvQZ7tZ,아직도,Terry,0uf72fxnxE08DbNIHsxEwb,아직도,afro r&b
1D1M805zV8DwhYXsvJdQZx,Burning,Tems,687cZJR45JO7jhk1LHIbgq,Born in the Wild,afro r&b
2QdSb68BzZGMgCbsrFmSLc,Higher,Tems,687cZJR45JO7jhk1LHIbgq,For Broken Ears,afro r&b
6BteP1uOVCsGfA58E3L8Fu,990 (Feat. Kim Ximya),Beenzino,7IrDIIq3j04exsiF3Z7CPg,NOWITZKI,afro r&b
3A4cpTBPaIQdtPFb5JxtaX,Slow Jamz,Twista,6vbY3hOaCAhC7VjucswgdS,The College Dropout,afro r&b
08XWh5c0BMyD1nKVxxl91z,Fountains (with Tems),Drake,3TVXtAsR1Inumwj472S9r4,Certified Lover Boy,afro r&b
4bZWaYrrY1zss6l63MRmJp,Only You (feat. Leellamarz),CAMO,2YkhzcYyxJvtl5W6pY0PuF,Only You,afro r&b
2dFqK2ZkYB9Xc47gr3xXWl,Replay,Tems,687cZJR45JO7jhk1LHIbgq,If Orange Was A Place,afro r&b
1eDI5oU04SLsXl0TfxfwYf,Love Me JeJe,Tems,687cZJR45JO7jhk1LHIbgq,Born in the Wild,afro r&b
6DHo4zmhQ7f55hT2qhAEvI,rrr.. (feat. ShyboiiTobii),Kid Milli,7IWshUcKfJyDWrbiF2XT8J,rrr..,afro r&b
0xta6Gah3inmeHbj0e3F9a,Headshots (4r da Locals),Isaiah Rashad,6aaMZ3fcfLv4tEbmY7bjRM,The House Is Burning,afro r&b
7LfbBcmbCIG9u7fpV3x7DI,Geliyorum Yar,Ekin Uzunlar,35ngoeYRyOveM0rPvahkot,Geliyorum Yar,afro r&b
1jNapyyVxPB4X6gewQjEM8,What's Wrong,Rod Wave,45TgXXqMDdF8BkjA83OM7z,SoulFly (Deluxe Version),afro r&b
48ZHtSECQg0LISXnGrHSum,SYNTAGH,Kidd,1RqOmrtivmvKrfBO81j1ou,SYNTAGH,afro r&b
2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),CKay,048LktY5zMnakWq7PTtFrz,CKay The First,afrobeat
0IRVTamtRvHtft59MZ3jlU,Afrobeat,Afro Lofi Guy,4mmQa4fTJmJw06Jjw9IIVS,Afrobeat,afrobeat
6idDCtkAr9EdGEr5yHyp09,Afrobeat,FASSounds,4Zg0XlpXyAa4TJVSzVNfZF,Summer Tunes vol. 1,afrobeat
2cKS5pDWhlkZtgxOC7Zz38,afrobeat,Biquingo Beats,0cZtjlRjTCtIEkRxRg6arP,bella y la bestia one,afrobeat
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),Rema,46pWGuE3dSwY3bMMXGBvVS,Calm Down (with Selena Gomez),afrobeat
0pUQQoqfbGOia56m0ndFtR,Afrobeat,Valerio Vigliar,20sQDzbtRZUiQTwG46etxJ,Tilt,afrobeat
1lr3eme5yOQOAplN5IeDyn,Acrobat2,Gwangil Jo,49cCO8Hy5heGnXj9hb6KEW,Acrobat2,afrobeat
5E1bwFQDYXIHUhBqUXJXZb,Afrobeat,Royalty Free Music Background,6LMm3ERK7GZvN4bDrjgzIO,Afrobeat,afrobeat
4EGWRcWnB3uFjebmmscNzg,Afrobeat,Oneness Of Juju,4ALwsFQJ7K7X4CowneIqsc,African Rhythms,afrobeat
6XpEm7VJ7TZxZTawH8BCSW,Jump,Tyla,3SozjO3Lat463tQICI9LcE,TYLA,afrobeat
7qnxXGpxVq0VjYLMZJ19MY,AfroBeat,Baulander,5A4syKOkJD8whxPMG8GEmE,BauBeatzV2,afrobeat
4UDguq9kRecAxXZZl2kH1P,Body Go (with Tyla),MOLIY,2hVWBpjLW4Q7fboYz2pVYK,Body Go (with Tyla),afrobeat
71JDBR0qGP77kVSiYTDMlX,Afrobeat,DJ Pasta,0JaDPnZz3N35k62mYh2TL7,Dancefloor Jams,afrobeat
6hiZky0uqB9phJ2vg9PXDq,Attention - From F1® The Movie,Mr Eazi,4TAoP0f9OuWZUesao43xUW,Attention (From F1® The Movie),afrobeat
7axl6v0Yv4ksLVMt6XItpc,Truth or Dare,Tyla,3SozjO3Lat463tQICI9LcE,TYLA,afrobeat
4wazffZciwy0TBdwJTB3qf,Afrobeat,Tobías Rausch,7GO2tzekOkIB1v9f79rKBj,Afrobeat,afrobeat
6XaN4trfoMvRFEy8HoB4nC,Who’s Dat Girl,Ayra Starr,3ZpEKRjHaHANcpk10u6Ntq,Who’s Dat Girl,afrobeat
1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),Rema,46pWGuE3dSwY3bMMXGBvVS,Rave & Roses Ultra,afrobeat
04yGQ4xzVt9LVAqop42ja6,Hot Body,Ayra Starr,3ZpEKRjHaHANcpk10u6Ntq,Hot Body,afrobeat
7mD6UISuxA2uqWAQh7oSjV,AJUSHI,Leellamarz,79g2STpP2iV1xfgHuhrhX0,SHOW ME THE MONEY 11 Episode 1,afrobeat
4OyIEPsYhemI866n2O8BHX,iPhone,NOWIMYOUNG,66LxteaHD7NvxCnkQoyw2G,iPhone,afrobeat
2ujhcp0eJBHuQLybfnPwDi,INDO,B-Free,5xHC23kCM6goKp7bDDXE3T,Free Hukky Shibaseki & the God Sun Symphony Group : Odyssey.1,afrobeat
77ILSQGJhqDVOfeWdtEexk,BOLO (feat. YDG),PENOMECO,1MAUqH0haKBYbjpknTfreY,Organic,afrobeats
0ve0CavjqrUqVmZ605RhTV,Jump,Tyla,3SozjO3Lat463tQICI9LcE,Jump,afrobeats
0AkdUcE2U1mspkA83fpQTN,Afrobeats,Ruff-N-Smooth,4KSIIR6dY7MPuq5WRWfS56,Singles Collection,afrobeats
2ImgTWaL4nk9j8ZFl3lQ1c,Afrobeats,Kelvyn Boy,5Oq2X3BjCbFKPex2GVSDpy,Afrobeats,afrobeats
2N8trIcLgYSbCEWZxe65Ea,Afro Beats (Date),Top 10 Entertainment,21HFAir3GjJ39H727DF39y,Afro Beats (Date),afrobeats
5sjuPu1wyt0n5hybW07RyQ,Attention,Mr Eazi,4TAoP0f9OuWZUesao43xUW,F1 The Album,afrobeats
4CljUDO1I5hpKjwSNK6RWY,Water - Remix,Tyla,3SozjO3Lat463tQICI9LcE,Water (Remix),afrobeats
44UfMwkZiJICYLxCOfdIUw,AfroBeat 2026,Freebeats,5vBKNe42AE2CPYPFam91U3,AfroBeat 2026,afrobeats
1XoSxbGeItsxcv5RCMWucE,Afro Jazz,фрози,3IIpbS5XHnLSdXTP4c1YN2,Afro Jazz,afrobeats
7axVhEmNFXW0Y3Wkb9mUDX,DYNAMITE,Tyla,3SozjO3Lat463tQICI9LcE,WWP,afrobeats
5pAbCxt9e3f81lOmjIXwzd,Be Honest (feat. Burna Boy),Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Be Honest (feat. Burna Boy),afrobeats
4zMoZEkWSHb5NXuflbLHNI,Memories,Lojay,3ONGmday8YN8AkbsRk01iL,XOXO,afrobeats
0pFUILRyaczcCLDyKs4w0v,afrobeat guitar,hobytiticow,7bWFVEN0YSFamVpOL08CiY,afrobeat guitar,afrobeats
3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),Dave,6Ip8FS7vWT1uKkJSweANQK,PSYCHODRAMA,afrobeats
0KF0MCARBxrMC0C2IHPsjh,Afro Beat Tropical/Acustica,Arfefn,5pSzXxjPzYcZe9hjgE5w8X,Afro Beat Tropical/Acustica,afrobeats
7iCvoWlfuJ1y7zibnh1EW9,TaTaTa (feat. Travis Scott),Burna Boy,3wcj11K77LjEY1PkEazffa,TaTaTa (feat. Travis Scott),afrobeats
4iJbbyFhjU1l5xeGOXhEM8,This Afrobeat,Ugo,5MQCUna5yiiqAw3h3STlAC,Afro Steriods,afrobeats
6RJdYpFQwLyNfDc5FbjkgV,Stricken,Disturbed,3TOqt5oJwL9BE2NG9MEwDa,Ten Thousand Fists,alternative metal
7MOQrtXMNImAq5TrPZzC0w,Gunslinger,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
7rKsjRjsvuglZXPJoinJoM,얼터너티브 록,HOYO-MiX,2YvlK6lKiKVjXxsjvNbnqg,붕괴: 스타레일 - 통제 불능 (Original Game Soundtrack),alternative metal
6i5qhmmF9UNUBRyrPSGn4m,Two Faced,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,From Zero,alternative metal
6v7lSNg4DnQHSHacDr6gT6,Shapeshift,Dayseeker,5FjQVp1Lb0kltmwIuu5kfj,Creature In The Black Night,alternative metal
0pwObEOHolQZSldJ2q1wpy,Stinkfist,TOOL,2yEwvVSSSUkcLeSTNyHKh8,Ænima,alternative metal
5vVKkF3xih38Vcoo4HgAo8,Engine No. 9,Deftones,6Ghvu1VvMGScGpOUJBAHNH,Adrenaline,alternative metal
1gclRcTMbwL4QL01f08ndf,alternative suicide,trip,6VX9wbWdT1ltZROpMOctL6,alternative suicide,alternative metal
18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Minutes to Midnight,alternative metal
0Qrb3L8JgreLBW8g4qyan9,Back to School (Mini Maggit),Deftones,6Ghvu1VvMGScGpOUJBAHNH,White Pony,alternative metal
5ZjdRMZra65JzPbddxvgzK,Alternative Work,Kronotrap,6QkDJO4X7S4QIN0JRooG0X,Trap Industry,alternative metal
650OeHTLxZAQmb4aEbGmaA,Good Goodbye (feat. Pusha T and Stormzy),Linkin Park,6XyY86QOPPrYVGvF9ch6wz,One More Light,alternative metal
5IXL71UnulglAsz8JvIN0k,Lies,Korn,3RNrq3jvMZxD9ZyoOZbQOD,Korn,alternative metal
0Cnx6PGogxIE2RnDcnoeK8,Ticks & Leeches,TOOL,2yEwvVSSSUkcLeSTNyHKh8,Lateralus,alternative metal
3vcVDD95fKJkBwlwJ0pNnQ,Prosthetics,Slipknot,05fG473iIaoy82BF1aGhL8,Slipknot,alternative metal
5qNr7GnEmD3zA2oQTAdI3a,Street Carp,Deftones,6Ghvu1VvMGScGpOUJBAHNH,White Pony,alternative metal
4m8wPzkI1y0sUdqEh4A7fq,Kimdracula,Deftones,6Ghvu1VvMGScGpOUJBAHNH,Saturday Night Wrist,alternative metal
3fjmSxt0PskST13CSdBUFx,Somewhere I Belong,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Meteora (Bonus Edition),alternative metal
56yx0cBjAplParcA4jfNeA,이수,Kim Kyung Ho,15Tra1ytu0naoNByIhZArl,00:00 1998 Kyung Ho Kim,alternative metal
4Yf5bqU3NK4kNOypcrLYwU,Faint,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Meteora,alternative metal
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Hybrid Theory (Bonus Edition),alternative metal
5fxt2afoPXrHop4DEi4PEN,Are You Really Okay?,Sleep Token,2n2RSaZqBuUUukhbLlpnE6,Take Me Back To Eden,alternative metal
3UFg7GhDJtIZtpxbYMAlsJ,탈출,김경호,25Qd17778cR6eX2fnHBfig,와인,alternative metal
71qwAwbRZhwv22jSe7SUxG,Pagani,Choi Seong,762fgqQ2gz5w7q1VkDOmja,PAGAN,alternative metal
0S6zCcxgLmOc5NS9jepnwe,사도,Viridian,2MVPrcOj4ge1b3Ym9jkAPu,사도,alternative metal
4UElUOsLVPHoOQg7UEAXiQ,Drive Me Crazy,Myles Lloyd,3OgXv5i2hFt93vxZ8iVLcc,Drive Me Crazy,alternative r&b
4NFD9ea0uH0MtoC30yNYE1,West Coast Love,Emotional Oranges,12trz2INGglrKMzLmg0y2C,The Juice: Vol. II,alternative r&b
6XOwX1dEzysUrWRbJjJVta,Root of all Evil,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,Son Of Spergy,alternative r&b
4Nw7kywWurWS6ceinn1cHK,Baby Powder,Jenevieve,0dUYLC7DLjeS8gIh8cz2Pq,Division,alternative r&b
5PryNzGIN1LO6dBD9I0dkH,Have A Baby (With Me),Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,Son Of Spergy,alternative r&b
1QWxSUyWb0Lky2UV87vBfT,Call On Me,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,Son Of Spergy,alternative r&b
0NZKfcua68wuZePhjp8N2I,Root of all Evil,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,Son Of Spergy,alternative r&b
2SeynaXh3RsTyun1DitBgd,Root of all Evil,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,Son Of Spergy,alternative r&b
4WFgvKVfEhb3IUAFGrutTR,Love Me Not,Ravyn Lenae,5RTLRtXjbXI2lSXc6jxlAz,Bird's Eye,alternative r&b
5t5ARYAaHrPA1pto1qdeuA,Mer,HYUKOH,57okaLdCtv3nVBSn5otJkp,22,alternative r&b
5t1lbqSuaLuQlBb77gueS3,날개 (feat. 알트),Skyminhyuk,1SHIOlNm9pVZ7EzO9322AM,그랜드라인2,alternative r&b
3sorzX4eiqE4rHPjVzVAqk,？!. (Feat. DJ Pumkin),Jazzyfact,7l9DszIMmxbcc24RJwqJY8,Lifes Like,alternative r&b
07K7hpdF7tJuXGz45eJJLO,Vibra,Jazzyfact,7l9DszIMmxbcc24RJwqJY8,Lifes Like,alternative r&b
16cZX6b3dGidrCn3VLD17J,Adult,GIRIBOY,2MtHuR0W2idZdF7x4wddqq,Sexual Perceptions,alternative r&b
383QXk8nb2YrARMUwDdjQS,Psycho,Muse,12Chz98pHFMPJEknJQMWvI,Drones,alternative rock
7bXvOMQ3UrcTS1dO9Ppzsg,Sober Up (feat. Rivers Cuomo),AJR,6s22t5Y3prQHyaHWUN1R1C,The Click,alternative rock
5XpJOQgVEuM1FzgeGXzUvk,Butterflies & Hurricanes,Muse,12Chz98pHFMPJEknJQMWvI,Absolution,alternative rock
6Bm6qUCSatPAqkQllFL7oA,Unwell,Matchbox Twenty,3Ngh2zDBRPEriyxQDAMKd1,More Than You Think You Are,alternative rock
0hDQV9X1Da5JrwhK8gu86p,Maps,Yeah Yeah Yeahs,3TNt4aUIxgfy9aoaft5Jj2,Fever To Tell (Deluxe Remastered),alternative rock
6xq3Bd7MvZVa7pda9tC4MW,The Handler,Muse,12Chz98pHFMPJEknJQMWvI,Drones,alternative rock
7brQHA2CgQpcMBiOlfiXYb,Afraid,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,I Love You.,alternative rock
4AIazttPmHpd7p7pwJw692,Neutron Star Collision (Love Is Forever) - Soundtrack Version,Muse,12Chz98pHFMPJEknJQMWvI,Neutron Star Collision [Love Is Forever],alternative rock
1sTsuZTdANkiFd7T34H3nb,Human,The Killers,0C0XlULifJtAgn6ZNCW2eu,Day & Age (Bonus Tracks),alternative rock
2mPMFJvQ0v27gVqe5b6nDn,Hash Pipe,Weezer,3jOstUTkEu2JkjvRdBA5Gu,Weezer,alternative rock
2LMloFiV7DHpBhITOaBSam,Hard To Explain,The Strokes,0epOFNiUfyON9EYx7Tpr6V,Is This It,alternative rock
4ZAaBLUyN4Hu7AL4lANmiw,no cell phones in rehab,mgk,6TIYQ3jFPwQSRmorSezPxX,Tickets To My Downfall (All Access),alternative rock
5mzZhMxXN283EJq6b4aZbO,Blue Rock,IT’S,6lESE9VeLV05vQBw8TB4YA,Narcissus,alternative rock
4fT7gfr7zYD0V6E1IfFJFG,미로,Electriceels,0srGDil29MFy5x8asXqmfK,Fluke,alternative rock
2cmLUFTFzzXmzJYuEAlt4Y,N/A,THE SOLUTIONS,5fwYrHN92VR90PJQ11ybJ8,N/A,alternative rock
3gy21TwRSP40aUMwcY7Rtq,Navigating,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Clancy,alternative rock
604HVVhodgrb5jLNbjgwMW,로얄 블루,250,0ePKWgwmESq5970Hq1c3yE,뽕,alternative rock
3w3ECZasUPWY3sUNt1USkl,Wa;volution,UmYull,1tzfeTq8ILjds06XDsB7S8,Wa;volution,alternative rock
1rzeMKJuCnjQA4TpFjzkbD,적도,Electriceels,0srGDil29MFy5x8asXqmfK,Fluke,alternative rock
5WYgNDkw0VsDIZwfwQWlXp,Shine,Band Nah,5td0g0Owd8ZYu7SVb6f9xh,Shine,alternative rock
0u7mqw0JiK3AVL3lOtzgxM,Addiction,TOUCHED,5jgIm8tZ4hqLeoHTo9wJIV,Addiction,alternative rock
3LwcrhfpSIoKYqT4c6CcC5,DETOX,SURL,7owveHzN1hmQuw6Ojg4sI3,XYRUP,alternative rock
6wSHdHv45XrWyKAu0UDQEA,No More Rock ′n′ Roll,UmYull,1tzfeTq8ILjds06XDsB7S8,Wishes of The Youth,alternative rock
4lL9vNnwOvqopBxxFZMnza,BABY,bongjeingan,3zyq3DzSd4aue9Q7s1qMVu,12 Languages,alternative rock
1SJSqkAmxq54Mdq5uGFe9H,Blue Skies,Silent Partner,5vohnAtuns5WyGZMTiWxcd,Blue Skies,alté
0Ms6RihvnG0JZAV6JzOL6Q,Sugar Zone,Kandré Joe,1JpMOPaEb54xKe8W85uqil,Sugar Zone,alté
2xaaJcmvMOmpDbTwlWnjFh,Alter Ego (with JT),Doechii,4E2rKHVDssGJm2SCDOMMJB,Alter Ego (with JT),alté
1iRN7RkUXfKCvWozfIb5DA,How It Began,Silent Partner,5vohnAtuns5WyGZMTiWxcd,How It Began,alté
4Xzd7RM4TIowUCwhdDyeY5,Splashing Around,David Scott,5mYO9kzM7XbOTUL74Bh6ea,"Nursery Rhymes: 50 Fun and Educational Songs for Your Babies, Toddlers or Childen",alté
1K4iAuwC7o6O2mAb5CqzZn,ALTER EGO,Yuta Imai,3sMoBcuGm33knrJxEoJY5k,ALTER EGO,alté
6HIonnU19151SzWPZlsVet,Alternative Outro - Slowed,Chill & Study,1hj6efFunktwXk8ocvrw5k,Alternative Outro (Slowed),alté
6nyOC3q9jeVIMorV7kyTao,Claudio the Worm,David Scott,5mYO9kzM7XbOTUL74Bh6ea,"Nursery Rhymes: 50 Fun and Educational Songs for Your Babies, Toddlers or Childen",alté
039QLi2SBmED9egDbALXWn,ALTERNATE,southwestplaya,0KPe263JaUIXZwnGbdfKvp,ALTERNATE,alté
